file,line,table,column,type
20260418000000_database_fortress_layer1.sql,1338,analytics.fleet_metrics,online_drivers,"integer"
20260418000000_database_fortress_layer1.sql,1339,analytics.fleet_metrics,total_deliveries,"integer"
20260418000000_database_fortress_layer1.sql,1340,analytics.fleet_metrics,completed_deliveries,"integer"
20260418000000_database_fortress_layer1.sql,1341,analytics.fleet_metrics,cancelled_deliveries,"integer"
20260418000000_database_fortress_layer1.sql,1342,analytics.fleet_metrics,avg_delivery_time_min,"numeric(10,2)"
20260418000000_database_fortress_layer1.sql,1343,analytics.fleet_metrics,avg_distance_km,"numeric(10,2)"
20260418000000_database_fortress_layer1.sql,1344,analytics.fleet_metrics,avg_rating,"numeric(3,2)"
20260418000000_database_fortress_layer1.sql,1345,analytics.fleet_metrics,total_revenue,"numeric(18,2)"
20260418000000_database_fortress_layer1.sql,1346,analytics.fleet_metrics,total_driver_payout,"numeric(18,2)"
20260418000000_database_fortress_layer1.sql,1347,analytics.fleet_metrics,currency,"text"
20260418000000_database_fortress_layer1.sql,1348,analytics.fleet_metrics,peak_hour_start,"integer"
20260418000000_database_fortress_layer1.sql,1349,analytics.fleet_metrics,peak_hour_end,"integer"
20260418000000_database_fortress_layer1.sql,1350,analytics.fleet_metrics,created_at,"timestamptz"
20260418000000_database_fortress_layer1.sql,1355,analytics.delivery_stats,id,"uuid"
20260418000000_database_fortress_layer1.sql,1356,analytics.delivery_stats,delivery_id,"uuid"
20260418000000_database_fortress_layer1.sql,1357,analytics.delivery_stats,driver_id,"uuid"
20260418000000_database_fortress_layer1.sql,1358,analytics.delivery_stats,order_id,"uuid"
20260418000000_database_fortress_layer1.sql,1359,analytics.delivery_stats,merchant_id,"uuid"
20260418000000_database_fortress_layer1.sql,1360,analytics.delivery_stats,city,"text"
20260418000000_database_fortress_layer1.sql,1361,analytics.delivery_stats,country_code,"text"
20260418000000_database_fortress_layer1.sql,1362,analytics.delivery_stats,distance_km,"numeric(10,2)"
20260418000000_database_fortress_layer1.sql,1363,analytics.delivery_stats,duration_min,"numeric(10,2)"
20260418000000_database_fortress_layer1.sql,1364,analytics.delivery_stats,pickup_wait_min,"numeric(10,2)"
20260418000000_database_fortress_layer1.sql,1365,analytics.delivery_stats,delivery_fee,"numeric(18,2)"
20260418000000_database_fortress_layer1.sql,1366,analytics.delivery_stats,tip_amount,"numeric(18,2)"
20260418000000_database_fortress_layer1.sql,1367,analytics.delivery_stats,currency,"text"
20260418000000_database_fortress_layer1.sql,1368,analytics.delivery_stats,driver_rating,"numeric(3,1)"
20260418000000_database_fortress_layer1.sql,1369,analytics.delivery_stats,customer_rating,"numeric(3,1)"
20260418000000_database_fortress_layer1.sql,1370,analytics.delivery_stats,status,"text"
20260418000000_database_fortress_layer1.sql,1372,analytics.delivery_stats,completed_at,"timestamptz"
20260418000000_database_fortress_layer1.sql,1373,analytics.delivery_stats,created_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,2,gateway_connector_state,connector_id,"text"
20260418100000_gateway_tables_and_cron.sql,3,gateway_connector_state,connector_name,"text"
20260418100000_gateway_tables_and_cron.sql,4,gateway_connector_state,domain,"text"
20260418100000_gateway_tables_and_cron.sql,5,gateway_connector_state,status,"text"
20260418100000_gateway_tables_and_cron.sql,6,gateway_connector_state,last_sync_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,7,gateway_connector_state,last_success_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,8,gateway_connector_state,last_error,"text"
20260418100000_gateway_tables_and_cron.sql,9,gateway_connector_state,last_record_count,"integer"
20260418100000_gateway_tables_and_cron.sql,10,gateway_connector_state,last_duration_ms,"integer"
20260418100000_gateway_tables_and_cron.sql,11,gateway_connector_state,updated_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,15,gateway_sync_events,id,"uuid"
20260418100000_gateway_tables_and_cron.sql,16,gateway_sync_events,connector_id,"text"
20260418100000_gateway_tables_and_cron.sql,17,gateway_sync_events,domain,"text"
20260418100000_gateway_tables_and_cron.sql,18,gateway_sync_events,record_count,"integer"
20260418100000_gateway_tables_and_cron.sql,19,gateway_sync_events,success,"boolean"
20260418100000_gateway_tables_and_cron.sql,20,gateway_sync_events,source_type,"text"
20260418100000_gateway_tables_and_cron.sql,21,gateway_sync_events,synced_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,22,gateway_sync_events,total_bytes,"integer"
20260418100000_gateway_tables_and_cron.sql,23,gateway_sync_events,duration_ms,"integer"
20260418100000_gateway_tables_and_cron.sql,24,gateway_sync_events,error,"text"
20260418100000_gateway_tables_and_cron.sql,25,gateway_sync_events,created_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,32,gateway_normalized_data,id,"uuid"
20260418100000_gateway_tables_and_cron.sql,33,gateway_normalized_data,connector_id,"text"
20260418100000_gateway_tables_and_cron.sql,34,gateway_normalized_data,domain,"text"
20260418100000_gateway_tables_and_cron.sql,35,gateway_normalized_data,data,"jsonb"
20260418100000_gateway_tables_and_cron.sql,36,gateway_normalized_data,raw_size,"integer"
20260418100000_gateway_tables_and_cron.sql,37,gateway_normalized_data,ingested_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,43,gateway_webhook_log,id,"uuid"
20260418100000_gateway_tables_and_cron.sql,44,gateway_webhook_log,source,"text"
20260418100000_gateway_tables_and_cron.sql,45,gateway_webhook_log,domain,"text"
20260418100000_gateway_tables_and_cron.sql,46,gateway_webhook_log,record_count,"integer"
20260418100000_gateway_tables_and_cron.sql,47,gateway_webhook_log,payload_preview,"text"
20260418100000_gateway_tables_and_cron.sql,48,gateway_webhook_log,received_at,"timestamptz"
20260418100000_gateway_tables_and_cron.sql,49,gateway_webhook_log,status,"text"
20260418200000_orbit_ai_support_tables.sql,6,support_sessions,id,"uuid"
20260418200000_orbit_ai_support_tables.sql,7,support_sessions,user_id,"uuid"
20260418200000_orbit_ai_support_tables.sql,8,support_sessions,channel,"text"
20260418200000_orbit_ai_support_tables.sql,9,support_sessions,status,"text"
20260418200000_orbit_ai_support_tables.sql,14,support_sessions,issue_category,"text"
20260418200000_orbit_ai_support_tables.sql,15,support_sessions,urgency,"text"
20260418200000_orbit_ai_support_tables.sql,16,support_sessions,order_id,"text"
20260418200000_orbit_ai_support_tables.sql,17,support_sessions,shop_id,"uuid"
20260418200000_orbit_ai_support_tables.sql,18,support_sessions,booking_id,"text"
20260418200000_orbit_ai_support_tables.sql,19,support_sessions,routing_target,"text"
20260418200000_orbit_ai_support_tables.sql,23,support_sessions,ai_summary,"text"
20260418200000_orbit_ai_support_tables.sql,24,support_sessions,ai_classification_confidence,"real"
20260418200000_orbit_ai_support_tables.sql,25,support_sessions,language,"text"
20260418200000_orbit_ai_support_tables.sql,26,support_sessions,ticket_id,"uuid"
20260418200000_orbit_ai_support_tables.sql,27,support_sessions,resolved_by,"text"
20260418200000_orbit_ai_support_tables.sql,28,support_sessions,resolution_summary,"text"
20260418200000_orbit_ai_support_tables.sql,29,support_sessions,shop_transfer_attempts,"integer"
20260418200000_orbit_ai_support_tables.sql,30,support_sessions,shop_response_at,"timestamptz"
20260418200000_orbit_ai_support_tables.sql,31,support_sessions,escalation_reason,"text"
20260418200000_orbit_ai_support_tables.sql,32,support_sessions,metadata,"jsonb"
20260418200000_orbit_ai_support_tables.sql,33,support_sessions,created_at,"timestamptz"
20260418200000_orbit_ai_support_tables.sql,34,support_sessions,updated_at,"timestamptz"
20260418200000_orbit_ai_support_tables.sql,35,support_sessions,closed_at,"timestamptz"
20260418200000_orbit_ai_support_tables.sql,45,support_messages,id,"uuid"
20260418200000_orbit_ai_support_tables.sql,46,support_messages,session_id,"uuid"
20260418200000_orbit_ai_support_tables.sql,47,support_messages,sender,"text"
20260418200000_orbit_ai_support_tables.sql,48,support_messages,content,"text"
20260418200000_orbit_ai_support_tables.sql,49,support_messages,content_type,"text"
20260418200000_orbit_ai_support_tables.sql,50,support_messages,metadata,"jsonb"
20260418200000_orbit_ai_support_tables.sql,51,support_messages,created_at,"timestamptz"
20260418200000_orbit_ai_support_tables.sql,58,support_traces,id,"uuid"
20260418200000_orbit_ai_support_tables.sql,59,support_traces,session_id,"uuid"
20260418200000_orbit_ai_support_tables.sql,60,support_traces,event_type,"text"
20260418200000_orbit_ai_support_tables.sql,61,support_traces,actor,"text"
20260418200000_orbit_ai_support_tables.sql,62,support_traces,data,"jsonb"
20260418200000_orbit_ai_support_tables.sql,63,support_traces,created_at,"timestamptz"
20260418200000_orbit_ai_support_tables.sql,71,shop_quality_scores,shop_id,"uuid"
20260418200000_orbit_ai_support_tables.sql,72,shop_quality_scores,response_rate,"real"
20260418200000_orbit_ai_support_tables.sql,73,shop_quality_scores,avg_response_time_minutes,"real"
20260418200000_orbit_ai_support_tables.sql,74,shop_quality_scores,complaint_rate,"real"
20260418200000_orbit_ai_support_tables.sql,75,shop_quality_scores,refund_rate,"real"
20260418200000_orbit_ai_support_tables.sql,76,shop_quality_scores,fraud_flags,"integer"
20260418200000_orbit_ai_support_tables.sql,77,shop_quality_scores,overall_score,"real"
20260418200000_orbit_ai_support_tables.sql,78,shop_quality_scores,last_updated,"timestamptz"
